block_id,bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
b_356090372,0,4445,0,0,212 Sunset Eastbound,13010,13_merged_357925063,357924332,
a_356088186,0,4408,0,0,215 Bonanza Eastbound,12794,13_merged_357925059,357899400,
a_356088197,0,4408,0,0,215 Bonanza Eastbound,12794,13_merged_357925059,357899401,
a_356088193,0,4408,0,0,215 Bonanza Eastbound,12794,13_merged_357925059,357899402,
a_356088186,0,4408,0,0,215 Bonanza Eastbound,12794,13_merged_357925059,357899403,
a_356088197,0,4408,0,0,215 Bonanza Eastbound,12794,13_merged_357925059,357899404,
a_356088193,0,4408,0,0,215 Bonanza Eastbound,12794,13_merged_357925059,357899405,
a_356088189,0,4408,0,0,215 Bonanza Eastbound,12794,13_merged_357925059,357899406,
a_356088185,0,4408,0,0,215 Bonanza Eastbound,12794,13_merged_357925059,357899407,
a_356088194,0,4408,0,0,215 Bonanza Eastbound,12794,13_merged_357925059,357899408,
a_356088195,0,4408,0,0,215 Bonanza Eastbound,12794,13_merged_357925059,357899409,
a_356087185,0,4416,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),12839,3_merged_357925057,357894417,
a_356088166,0,4406,0,1,212 Sunset Westbound,12787,4_merged_357925060,357897716,
a_356088161,0,4406,0,1,212 Sunset Westbound,12789,4_merged_357925060,357897717,
a_356088168,0,4406,0,1,212 Sunset Westbound,12788,4_merged_357925060,357897714,
a_356088162,0,4406,0,1,212 Sunset Westbound,12787,4_merged_357925060,357897715,
a_356088165,0,4406,0,1,212 Sunset Westbound,12787,4_merged_357925060,357897712,
a_356088163,0,4406,0,1,212 Sunset Westbound,12787,4_merged_357925060,357897713,
a_356088166,0,4406,0,1,212 Sunset Westbound,12787,4_merged_357925060,357897710,
a_356088161,0,4406,0,1,212 Sunset Westbound,12787,4_merged_357925060,357897711,
b_356089627,0,4428,0,1,110 Eastern Southbound,12906,4_merged_357925064,357918220,
b_356089628,0,4428,0,1,110 Eastern Southbound,12906,4_merged_357925064,357918221,
b_356090111,0,4428,0,1,110 Eastern Southbound,12906,4_merged_357925064,357918222,
b_356089629,0,4428,0,1,110 Eastern Southbound,12906,4_merged_357925064,357918223,
b_356089633,0,4428,0,1,110 Eastern Southbound,12906,4_merged_357925064,357918224,
b_356089631,0,4428,0,1,110 Eastern Southbound,12906,4_merged_357925064,357918225,
a_356088169,0,4406,0,1,212 Sunset Westbound,12789,4_merged_357925060,357897718,
a_356088165,0,4406,0,1,212 Sunset Westbound,12789,4_merged_357925060,357897719,
a_356087891,0,4416,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),12839,3_merged_357925057,357894411,
b_356090359,0,4462,0,1,207 Stewart / Alta Westbound,13111,13_merged_357925063,357924197,
a_356087894,0,4416,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),12839,3_merged_357925057,357894413,
a_356088035,0,4405,0,1,210 Lake Mead Blvd Westbound,12778,4_merged_357925060,357896449,
a_356088032,0,4405,0,1,210 Lake Mead Blvd Westbound,12775,4_merged_357925060,357896448,
a_356088038,0,4405,0,0,210 Lake Mead Blvd Eastbound,12774,4_merged_357925060,357896441,
a_356088035,0,4405,0,0,210 Lake Mead Blvd Eastbound,12772,4_merged_357925060,357896440,
a_356088036,0,4405,0,0,210 Lake Mead Blvd Eastbound,12773,4_merged_357925060,357896443,
a_356087985,0,4405,0,0,210 Lake Mead Blvd Eastbound,12773,4_merged_357925060,357896442,
a_356088032,0,4405,0,1,210 Lake Mead Blvd Westbound (Overnight Routing),12780,4_merged_357925060,357896445,
a_356087985,0,4405,0,0,210 Lake Mead Blvd Eastbound,12773,4_merged_357925060,357896444,
a_356088031,0,4405,0,1,210 Lake Mead Blvd Westbound,12775,4_merged_357925060,357896447,
a_356088030,0,4405,0,1,210 Lake Mead Blvd Westbound,12775,4_merged_357925060,357896446,
b_356090261,0,4455,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),13070,13_merged_357925063,357923235,
b_356090264,0,4455,0,1,BHX-A Boulder Hwy Express Southbound (Via CSN Henderson),13068,13_merged_357925063,357923234,
b_356090265,0,4455,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),13070,13_merged_357925063,357923237,
b_356090258,0,4455,0,1,BHX-A Boulder Hwy Express Southbound (Via CSN Henderson),13068,13_merged_357925063,357923236,
b_356090256,0,4455,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),13070,13_merged_357925063,357923231,
b_356090267,0,4455,0,1,BHX-A Boulder Hwy Express Southbound (Via CSN Henderson),13068,13_merged_357925063,357923230,
b_356090257,0,4455,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),13070,13_merged_357925063,357923233,
b_356090260,0,4455,0,1,BHX-A Boulder Hwy Express Southbound (Via CSN Henderson),13068,13_merged_357925063,357923232,
b_356090255,0,4455,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),13070,13_merged_357925063,357923239,
b_356090262,0,4455,0,1,BHX-A Boulder Hwy Express Southbound (Via CSN Henderson),13068,13_merged_357925063,357923238,
b_356090135,0,4450,0,1,219 Craig Westbound,13036,13_merged_357925063,357921625,
b_356088684,0,4424,0,0,105 Martin L. King Northbound,12887,3_merged_357925061,357903138,
b_356088685,0,4424,0,0,105 Martin L. King Northbound,12887,3_merged_357925061,357903139,
b_356088688,0,4424,0,0,105 Martin L. King Northbound,12887,3_merged_357925061,357903130,
b_356088686,0,4424,0,0,105 Martin L. King Northbound,12887,3_merged_357925061,357903131,
b_356088684,0,4424,0,0,105 Martin L. King Northbound,12887,3_merged_357925061,357903132,
b_356088685,0,4424,0,0,105 Martin L. King Northbound,12887,3_merged_357925061,357903133,
b_356088687,0,4424,0,0,105 Martin L. King Northbound,12887,3_merged_357925061,357903134,
b_356088683,0,4424,0,0,105 Martin L. King Northbound,12887,3_merged_357925061,357903135,
b_356088688,0,4424,0,0,105 Martin L. King Northbound,12887,3_merged_357925061,357903136,
b_356088686,0,4424,0,0,105 Martin L. King Northbound,12887,3_merged_357925061,357903137,
b_356089886,0,4440,0,0,206 Charleston Eastbound,12978,2_merged_357925062,357916562,
b_356089527,0,4459,0,1,115 Nellis Southbound (ends at Tropicana),13098,4_merged_357925064,357919799,
b_356089656,0,4459,0,0,115 Nellis Northbound,13093,4_merged_357925064,357919798,
b_356089522,0,4459,0,0,115 Nellis / Stephanie Northbound,13094,4_merged_357925064,357919797,
b_356089523,0,4459,0,0,115 Nellis / Stephanie Northbound,13094,4_merged_357925064,357919796,
b_356089569,0,4453,0,0,Deuce on The Strip Northbound,13057,4_merged_357925064,357920256,
b_356089566,0,4453,0,0,Deuce on The Strip Northbound,13057,4_merged_357925064,357920257,
b_356089678,0,4437,0,1,201B Tropicana Westbound / West Russell,12953,4_merged_357925064,357918552,
b_356089726,0,4444,0,0,210 Lake Mead Blvd Eastbound,13001,4_merged_357925064,357915409,
b_356089679,0,4437,0,1,201A Tropicana Westbound,12954,4_merged_357925064,357918553,
b_356089729,0,4444,0,0,210 Lake Mead Blvd Eastbound,13001,4_merged_357925064,357915408,
b_356089672,0,4437,0,1,201B Tropicana Westbound / West Russell,12953,4_merged_357925064,357918550,
b_356089673,0,4437,0,1,201A Tropicana Westbound,12957,4_merged_357925064,357918551,
b_356089677,0,4437,0,1,201B Tropicana Westbound / West Russell,12953,4_merged_357925064,357918556,
b_356089674,0,4437,0,1,201A Tropicana Westbound,12954,4_merged_357925064,357918557,
b_356089671,0,4437,0,1,201B Tropicana Westbound / West Russell,12953,4_merged_357925064,357918554,
b_356089730,0,4444,0,0,210 Lake Mead Blvd Eastbound,12999,4_merged_357925064,357915403,
b_356089670,0,4437,0,1,201A Tropicana Westbound,12954,4_merged_357925064,357918555,
a_356087997,0,4398,0,0,201A Tropicana Eastbound,12725,4_merged_357925060,357895979,
b_356089564,0,4453,0,0,Deuce on The Strip Northbound,13057,4_merged_357925064,357920252,
b_356089578,0,4453,0,0,Deuce on The Strip Northbound,13057,4_merged_357925064,357920253,
b_356090066,0,4460,0,1,120 Rampart / Fort Apache Southbound,13103,2_merged_357925062,357917948,
b_356090060,0,4460,0,1,120 Rampart / Fort Apache Southbound,13103,2_merged_357925062,357917949,
b_356090060,0,4460,0,1,120 Rampart / Fort Apache Southbound,13103,2_merged_357925062,357917940,
b_356090058,0,4460,0,1,120 Rampart / Fort Apache Southbound,13103,2_merged_357925062,357917941,
b_356090065,0,4460,0,1,120 Rampart / Fort Apache Southbound,13103,2_merged_357925062,357917942,
b_356090066,0,4460,0,1,120 Rampart / Fort Apache Southbound,13103,2_merged_357925062,357917943,
b_356090057,0,4460,0,1,120 Rampart / Fort Apache Southbound,13103,2_merged_357925062,357917944,
b_356090061,0,4460,0,1,120 Rampart / Fort Apache Southbound,13103,2_merged_357925062,357917945,
b_356090058,0,4460,0,1,120 Rampart / Fort Apache Southbound,13103,2_merged_357925062,357917946,
b_356090059,0,4460,0,1,120 Rampart / Fort Apache Southbound,13103,2_merged_357925062,357917947,
a_356087392,0,4395,0,1,120 Rampart / Fort Apache Southbound,12711,2_merged_357925058,357887083,
a_356087393,0,4395,0,1,120 Rampart / Fort Apache Southbound,12711,2_merged_357925058,357887082,
a_356087391,0,4395,0,1,120 Rampart / Fort Apache Southbound,12711,2_merged_357925058,357887081,
a_356087396,0,4395,0,1,120 Rampart / Fort Apache Southbound,12711,2_merged_357925058,357887080,
a_356087393,0,4395,0,1,120 Rampart / Fort Apache Southbound,12711,2_merged_357925058,357887087,
a_356086888,0,4395,0,1,120 Rampart / Fort Apache Southbound,12711,2_merged_357925058,357887086,
a_356087396,0,4395,0,1,120 Rampart / Fort Apache Southbound,12711,2_merged_357925058,357887085,
a_356087395,0,4395,0,1,120 Rampart / Fort Apache Southbound,12711,2_merged_357925058,357887084,
a_356087395,0,4395,0,1,120 Rampart / Fort Apache Southbound,12711,2_merged_357925058,357887089,
a_356087394,0,4395,0,1,120 Rampart / Fort Apache Southbound,12711,2_merged_357925058,357887088,
b_356089570,0,4453,0,0,Deuce on The Strip Northbound,13057,4_merged_357925064,357920251,
b_356089657,0,4439,0,0,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,12967,4_merged_357925064,357915136,
a_356087811,0,4414,0,1,Deuce on The Strip Southbound,12831,2_merged_357925058,357893464,
a_356087825,0,4414,0,1,Deuce on The Strip Southbound,12831,2_merged_357925058,357893465,
a_356087813,0,4414,0,1,Deuce on The Strip Southbound,12831,2_merged_357925058,357893466,
a_356087820,0,4414,0,1,Deuce on The Strip Southbound,12831,2_merged_357925058,357893467,
a_356087824,0,4414,0,1,Deuce on The Strip Southbound,12831,2_merged_357925058,357893460,
a_356087818,0,4414,0,1,Deuce on The Strip Southbound,12831,2_merged_357925058,357893461,
a_356087819,0,4414,0,1,Deuce on The Strip Southbound,12831,2_merged_357925058,357893462,
a_356087810,0,4414,0,1,Deuce on The Strip Southbound,12831,2_merged_357925058,357893463,
a_356087815,0,4414,0,1,Deuce on The Strip Southbound,12831,2_merged_357925058,357893468,
a_356087826,0,4414,0,1,Deuce on The Strip Southbound,12831,2_merged_357925058,357893469,
b_356089767,0,4460,0,1,120 Rampart / Fort Apache Southbound,13103,4_merged_357925064,357919867,
b_356089766,0,4460,0,1,120 Rampart / Fort Apache Southbound,13103,4_merged_357925064,357919860,
b_356090039,0,4430,0,1,113 N. Las Vegas Blvd Southbound,12917,4_merged_357925064,357905491,
b_356090031,0,4430,0,1,113 N. Las Vegas Blvd Southbound,12917,4_merged_357925064,357905490,
b_356090029,0,4430,0,1,113 N. Las Vegas Blvd Southbound,12917,4_merged_357925064,357905493,
b_356088862,0,4430,0,1,113 N. Las Vegas Blvd Southbound,12917,4_merged_357925064,357905492,
b_356088657,0,4430,0,1,113 N. Las Vegas Blvd Southbound,12917,4_merged_357925064,357905495,
b_356088798,0,4430,0,1,113 N. Las Vegas Blvd Southbound,12917,4_merged_357925064,357905494,
b_356088860,0,4430,0,1,113 N. Las Vegas Blvd Southbound,12917,4_merged_357925064,357905497,
b_356088864,0,4430,0,1,113 N. Las Vegas Blvd Southbound,12917,4_merged_357925064,357905496,
b_356090039,0,4430,0,1,113 N. Las Vegas Blvd Southbound,12917,4_merged_357925064,357905499,
b_356090031,0,4430,0,1,113 N. Las Vegas Blvd Southbound,12917,4_merged_357925064,357905498,
b_356090127,0,4448,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),13027,2_merged_357925062,357911450,
b_356089805,0,4448,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),13027,2_merged_357925062,357911451,
b_356088617,0,4448,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),13027,2_merged_357925062,357911452,
b_356088625,0,4448,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),13027,2_merged_357925062,357911453,
b_356088981,0,4448,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),13027,2_merged_357925062,357911454,
b_356090127,0,4448,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),13027,2_merged_357925062,357911455,
b_356089805,0,4448,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),13027,2_merged_357925062,357911456,
b_356088617,0,4448,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),13027,2_merged_357925062,357911457,
b_356088625,0,4448,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),13027,2_merged_357925062,357911458,
b_356088981,0,4448,0,1,217 Lake Mead Pkwy / Warm Springs (toward SSTT),13027,2_merged_357925062,357911459,
b_356089857,0,4438,0,1,202 Flamingo Westbound,12962,2_merged_357925062,357919205,
b_356089855,0,4438,0,1,202 Flamingo Westbound,12962,2_merged_357925062,357919204,
b_356090123,0,4438,0,1,202 Flamingo Westbound,12962,2_merged_357925062,357919207,
b_356089860,0,4438,0,1,202 Flamingo Westbound,12962,2_merged_357925062,357919206,
b_356089861,0,4438,0,1,202 Flamingo Westbound,12962,2_merged_357925062,357919201,
b_356089853,0,4438,0,1,202 Flamingo Westbound,12962,2_merged_357925062,357919200,
b_356089854,0,4438,0,1,202 Flamingo Westbound,12962,2_merged_357925062,357919203,
b_356089863,0,4438,0,1,202 Flamingo Westbound,12962,2_merged_357925062,357919202,
b_356089859,0,4438,0,1,202 Flamingo Westbound,12962,2_merged_357925062,357919209,
b_356089856,0,4438,0,1,202 Flamingo Westbound,12962,2_merged_357925062,357919208,
b_356089527,0,4450,0,0,219 Craig Eastbound,13033,4_merged_357925064,357915515,
b_356089521,0,4450,0,0,219 Craig Eastbound,13034,4_merged_357925064,357915514,
b_356089516,0,4450,0,0,219 Craig Eastbound,13033,4_merged_357925064,357915517,
b_356089522,0,4450,0,0,219 Craig Eastbound,13033,4_merged_357925064,357915516,
b_356089730,0,4444,0,1,210 Lake Mead Blvd Westbound,13008,4_merged_357925064,357915511,
b_356089725,0,4444,0,1,210 Lake Mead Blvd Westbound,13008,4_merged_357925064,357915510,
b_356089725,0,4444,0,1,210 Lake Mead Blvd Westbound (Overnight Routing),13003,4_merged_357925064,357915513,
b_356089733,0,4444,0,1,210 Lake Mead Blvd Westbound,13008,4_merged_357925064,357915512,
b_356089515,0,4450,0,0,219 Craig Eastbound,13033,4_merged_357925064,357915519,
b_356089514,0,4450,0,0,219 Craig Eastbound,13033,4_merged_357925064,357915518,
b_356089809,0,4427,0,1,109 Maryland Pkwy Southbound,12901,2_merged_357925062,357916154,
b_356089811,0,4427,0,1,109 Maryland Pkwy Southbound,12901,2_merged_357925062,357916155,
b_356090036,0,4427,0,1,109 Maryland Pkwy Southbound,12901,2_merged_357925062,357916156,
b_356089808,0,4427,0,1,109 Maryland Pkwy Southbound,12901,2_merged_357925062,357916157,
b_356089813,0,4427,0,1,109 Maryland Pkwy Southbound,12901,2_merged_357925062,357916150,
b_356089810,0,4427,0,1,109 Maryland Pkwy Southbound,12901,2_merged_357925062,357916151,
b_356090034,0,4427,0,1,109 Maryland Pkwy Southbound,12901,2_merged_357925062,357916152,
b_356089812,0,4427,0,1,109 Maryland Pkwy Southbound,12901,2_merged_357925062,357916153,
b_356089807,0,4427,0,1,109 Maryland Pkwy Southbound,12901,2_merged_357925062,357916158,
b_356089813,0,4427,0,1,109 Maryland Pkwy Southbound,12901,2_merged_357925062,357916159,
a_356086890,0,4382,0,0,102 Jones Northbound,12639,3_merged_357925057,357882044,
a_356086892,0,4382,0,0,102 Jones Northbound,12639,3_merged_357925057,357882045,
b_356090371,0,4445,0,1,212 Sunset Westbound,13013,13_merged_357925063,357924355,
b_356090367,0,4445,0,1,212 Sunset Westbound,13013,13_merged_357925063,357924354,
a_356087256,0,4400,0,0,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,12737,2_merged_357925058,357889016,
a_356086886,0,4382,0,1,102 Jones Southbound,12643,2_merged_357925058,357882041,
a_356086890,0,4382,0,0,102 Jones Northbound,12639,3_merged_357925057,357882042,
b_356090369,0,4445,0,1,212 Sunset Westbound,13013,13_merged_357925063,357924350,
a_356087314,0,4400,0,0,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,12742,2_merged_357925058,357889018,
a_356087251,0,4400,0,0,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,12737,2_merged_357925058,357889019,
a_356086892,0,4382,0,0,102 Jones Northbound,12639,3_merged_357925057,357882048,
a_356086893,0,4382,0,0,102 Jones Northbound,12639,3_merged_357925057,357882049,
b_356090366,0,4445,0,1,212 Sunset Westbound,13015,13_merged_357925063,357924359,
b_356090372,0,4445,0,1,212 Sunset Westbound,13015,13_merged_357925063,357924358,
b_356089615,0,4453,0,0,Deuce on The Strip Northbound,13057,3_merged_357925061,357920858,
b_356089620,0,4453,0,0,Deuce on The Strip Northbound,13057,3_merged_357925061,357920859,
b_356089607,0,4453,0,0,Deuce on The Strip Northbound,13057,3_merged_357925061,357920850,
b_356089616,0,4453,0,0,Deuce on The Strip Northbound,13057,3_merged_357925061,357920851,
b_356089611,0,4453,0,0,Deuce on The Strip Northbound,13057,3_merged_357925061,357920852,
b_356089609,0,4453,0,0,Deuce on The Strip Northbound,13057,3_merged_357925061,357920853,
a_356087951,0,4418,0,1,Centennial Express Southbound (ends at BTC),12856,3_merged_357925057,357895170,
b_356089621,0,4453,0,0,Deuce on The Strip Northbound,13057,3_merged_357925061,357920855,
b_356089605,0,4453,0,0,Deuce on The Strip Northbound,13057,3_merged_357925061,357920856,
b_356089612,0,4453,0,0,Deuce on The Strip Northbound,13057,3_merged_357925061,357920857,
b_356089596,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920588,
b_356089601,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920589,
b_356089604,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920586,
b_356089587,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920587,
b_356089593,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920584,
b_356089589,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920585,
b_356089602,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920582,
b_356089585,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920583,
b_356089599,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920580,
b_356089588,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920581,
b_356089975,0,4454,0,0,401 N. Outlets / Symphony Park,13059,2_merged_357925062,357917207,
