stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.085323,0,6663,-115.278229,,,,Russell Rd & Durango Dr,WB Russell before Durango,0,6663,
36.064251,0,6660,-115.02703,,,,Gibson Rd & Sunset Rd,NB Gibson after Sunset,0,6660,
36.070887,0,6661,-115.018367,,,,Galleria Dr & Boulder Hwy,EB Galleria before Boulder,0,6661,
36.051343,0,6666,-115.243332,,,,Rainbow Blvd & El Dorado Ln,SB Rainbow after Eldorado,0,6666,
35.997038,0,6664,-115.123013,,,,Horizon Ridge Pkwy & Seven Hills Dr,EB Horizon Ridge after Seven Hills,0,6664,
36.055211,0,6665,-115.243271,,,,Rainbow Blvd & Warm Springs Rd,SB Rainbow after Warm Springs,0,6665,
36.08187,0,5968,-115.208113,,,,Decatur Blvd & Oquendo Rd,SB Decatur after Oquendo,0,5968,
36.077567,0,5969,-115.208072,,,,Decatur Blvd & Sobb Ave,SB Decatur before Sobb,0,5969,
36.14445,0,3363,-115.072751,,,,,WB Sahara after Lucerne,0,3363,
36.085149,0,5967,-115.208119,,,,Decatur Blvd & Russell Rd,SB Decatur after Russell,0,5967,
36.213842,0,2288,-115.208882,,,,,NB Rancho at 2830 N. Rancho,0,2288,
36.17706,0,3666,-115.16364,,,,,EB Bonanza before Martin L King,0,3666,
36.055761,0,3660,-115.028871,,,,,SB Gibson after Warm Springs,0,3660,
36.21787,0,3663,-115.076158,,,,,WB Cheyenne before Lamb,0,3663,
36.217601,0,2281,-115.212344,,,,,NB Rancho after Cheyenne,0,2281,
36.216615,0,2282,-115.211824,,,,,SB Rancho after Cheyenne,0,2282,
36.196862,0,2283,-115.193375,,,,,NB Rancho after Coran,0,2283,
36.195309,0,2284,-115.192419,,,,,SB Rancho after Coran,0,2284,
36.240762,0,2285,-115.233475,,,,,NB Rancho after Craig,0,2285,
36.238941,0,2286,-115.232181,,,,,SB Rancho after Craig,0,2286,
36.144458,0,2410,-115.120042,,,,,WB Sahara after Eastern,0,2410,
36.115437,0,973,-115.097128,,,,,WB Flamingo after Pearl,0,973,
36.18043,0,904,-115.116211,,,,,SB Eastern after Washington,0,904,
36.125631,0,2579,-115.242227,,,,,EB Spring Mountain after Rainbow,0,2579,
36.126222,0,2576,-115.203581,,,,,EB Spring Mountain before Stober,0,2576,
36.126244,0,2577,-115.185134,,,,,EB Spring Mountain after Polaris,0,2577,
36.12591,0,2574,-115.217273,,,,,WB Spring Mountain after Lindell,0,2574,
36.125696,0,2572,-115.170513,,,,,WB Spring Mountain after Las Vegas,0,2572,
36.125786,0,2573,-115.21583,,,,,EB Spring Mountain after Lindell,0,2573,
36.125423,0,2570,-115.223876,,,,,EB Spring Mountain after Jones,0,2570,
36.12557,0,2571,-115.225605,,,,,WB Spring Mountain after Jones,0,2571,
36.158824,0,3690,-115.313179,,,,,EB Charleston after Hualapai,0,3690,
36.20865,0,2374,-115.15121,,,,,EB Rossmoyne after Revere,0,2374,
36.207499,0,2372,-115.146629,,,,,EB Rossmoyne after Baron,0,2372,
36.149138,0,2594,-115.103868,,,,,EB St Louis after Fremont,0,2594,
36.148161,0,2595,-115.105581,,,,,WB St Louis after Fremont,0,2595,
36.240468,0,3591,-115.090263,,,,,WB Craig after Walnut,0,3591,
36.110565,0,3590,-115.17324,,,,,SB Las Vegas at Bellagio,0,3590,
36.126617,0,2590,-115.191098,,,,,WB Spring Mtn after Valley View,0,2590,
36.126351,0,2591,-115.194209,,,,,EB Spring Mountain after Wynn,0,2591,
36.126533,0,2592,-115.194978,,,,,WB Spring Mountain after Wynn,0,2592,
36.217567,0,590,-115.236069,,,,,EB Cheyenne after Ramrod,0,590,
36.081982,0,5035,-115.100801,,,,,NB Pecos after Callahan,0,5035,
36.151,0,2598,-115.101398,,,,,EB St Louis after Palm,0,2598,
36.217782,0,593,-115.094366,,,,,WB Cheyenne after Sandy,0,593,
36.237994,0,4435,-115.225671,,,,,SB Jones after Craig,0,4435,
36.200339,0,1877,-115.06201,,,,,NB Nellis after Judson,0,1877,
36.230537,0,4437,-115.225509,,,,,SB Jones after Rancho,0,4437,
36.235135,0,4436,-115.225632,,,,,SB Jones before Starkweather,0,4436,
36.228798,0,4431,-115.225444,,,,,NB Jones after Edward,0,4431,
36.223866,0,4430,-115.225657,,,,,NB Jones before Gowan,0,4430,
36.224827,0,1871,-115.062349,,,,,SB Nellis after Gowan,0,1871,
36.217448,0,595,-115.178514,,,,,EB Cheyenne after Simmons,0,595,
36.114381,0,978,-115.242402,,,,,EB Flamingo after Rainbow,0,978,
36.223607,0,4439,-115.225868,,,,,SB Jones after Gowan,0,4439,
36.22749,0,4438,-115.225746,,,,,SB Jones after Gilmore,0,4438,
36.199588,0,1878,-115.062338,,,,,SB Nellis after Judson,0,1878,
36.192978,0,1879,-115.062018,,,,,NB Nellis after Kell,0,1879,
36.18882,0,2118,-115.098178,,,,,NB Pecos after Owens,0,2118,
36.115365,0,975,-115.101617,,,,,WB Flamingo after Pecos,0,975,
36.115111,0,974,-115.100032,,,,,EB Flamingo after Pecos,0,974,
36.077765,0,6288,-115.025322,,,,Boulder Hwy & Tulip Falls,SB Boulder before Tulip Falls,0,6288,
36.114177,0,972,-115.156381,,,,,EB Flamingo after Hospitality,0,972,
36.114435,0,971,-115.15475,,,,,WB Flamingo after Paradise,0,971,
36.114323,0,970,-115.152793,,,,,EB Flamingo after Paradise,0,970,
36.132462,0,6284,-115.086861,,,,Boulder Hwy & 4040 Boulder Hwy,SB Boulder before Desert Inn,0,6284,
36.124882,0,6285,-115.07832,,,,Boulder Hwy & 4530 Boulder Hwy,SB Boulder before Twain,0,6285,
36.096932,0,6286,-115.046871,,,,Boulder Hwy & South Bend St,SB Boulder before Missouri,0,6286,
36.091754,0,6287,-115.041058,,,,Boulder Hwy & Kentucky,SB Boulder before Kentucky,0,6287,
36.17413,0,180,-115.116707,,,,,WB Bonanza after Eastern,0,180,
36.171786,0,6282,-115.139844,,,,Stewart Ave & 4th St,EB Stewart after 4th,0,6282,
36.154994,0,6283,-115.112274,,,,Fremont St & Lowes,SB Fremont after Atlantic,0,6283,
36.068563,0,6042,-115.164421,,,,South Strip Terminal,South Strip Transit Terminal Bay 17,0,6042,
36.068565,0,6043,-115.164122,,,,South Strip Terminal,South Strip Transit Terminal Bay 18,0,6043,
36.068607,0,6040,-115.16502,,,,South Strip Terminal,South Strip Transit Terminal Bay 15,0,6040,
36.060382,0,6044,-115.224667,,,,Jones Blvd & Arby Ave,NB Jones after Arby,0,6044,
36.062792,0,6045,-115.221255,,,,Badura Ave & 5795 Badura Ave,EB Badura after Corporate Plaza,0,6045,
36.10715,0,2110,-115.100853,,,,,SB Pecos after Harmon,0,2110,
36.21532,0,2111,-115.098408,,,,,NB Pecos after Las Vegas,0,2111,
36.196539,0,2112,-115.098249,,,,,NB Pecos after Lake Mead,0,2112,
36.19514,0,2113,-115.098509,,,,,SB Pecos after Lake Mead,0,2113,
36.213893,0,2114,-115.098702,,,,,SB Pecos after Las Vegas,0,2114,
36.185316,0,2115,-115.098169,,,,,NB Pecos after Madama,0,2115,
36.110366,0,2116,-115.100904,,,,,SB Pecos after Milenko,0,2116,
36.123377,0,2117,-115.106327,,,,,NB Pecos after Mojave,0,2117,
36.013495,0,6482,-115.159489,,,,Silverado Ranch Blvd & Placid St,WB Silverado Ranch after Placid,0,6482,
36.169179,0,2623,-115.133771,,,,,EB Stewart before 10th,0,2623,
36.170477,0,2620,-115.136792,,,,,EB Stewart after 7th,0,2620,
36.171383,0,2621,-115.138504,,,,,WB Stewart after 6th,0,2621,
36.166532,0,2626,-115.126391,,,,,WB Stewart after Bruce,0,2626,
36.173376,0,184,-115.092321,,,,,EB Bonanza after Honolulu,0,184,
36.166264,0,2624,-115.095665,,,,,WB Stewart before Pecos,0,2624,
36.166442,0,2625,-115.124133,,,,,EB Stewart after Bruce,0,2625,
36.16699,0,2628,-115.053638,,,,,WB Stewart after Christy,0,2628,
36.173594,0,185,-115.092964,,,,,WB Bonanza before Pecos,0,185,
35.975609,0,1918,-114.839727,,,,,WB Nevada after Birch,0,1918,
36.191834,0,5109,-115.242414,,,,,SB Rainbow at 1725 N. Rainbow,0,5109,
36.262558,0,6981,-115.079654,,,,,NB Lamb after Nexus,0,6981,
36.182191,0,1911,-115.062052,,,,,NB Nellis after Washington,0,1911,
36.086369,0,5103,-115.18704,,,,,WB Russell after Polaris,0,5103,
36.154239,0,1913,-115.06357,,,,,NB Nellis after Winterwood,0,1913,
36.180697,0,1912,-115.062319,,,,,SB Nellis after Washington,0,1912,
36.038698,0,3283,-115.100099,,,,,NB Pecos before Windmill,0,3283,
36.03472,0,3282,-115.100048,,,,,NB Pecos after Wigwam,0,3282,
35.968648,0,1917,-114.861109,,,,,WB Boulder City after Gingerwood,0,1917,
35.968297,0,1916,-114.860318,,,,,EB Boulder City after Gingerwood,0,1916,
36.090209,0,869,-115.118713,,,,,NB Eastern after Rawhide,0,869,
36.124463,0,868,-115.118921,,,,,SB Eastern after Pueblo,0,868,
36.165534,0,5434,-115.161398,,,,S MARTIN L KING BLVD & ALTA DR,SB Martin L King after Alta,0,5434,
36.141229,0,861,-115.118592,,,,,NB Eastern after Karen,0,861,
36.151301,0,860,-115.118982,,,,,SB Eastern after Oakey,0,860,
36.188128,0,863,-115.11625,,,,,SB Eastern after Owens,0,863,
36.081505,0,862,-115.11895,,,,,SB Eastern after Oquendo,0,862,
36.134499,0,865,-115.118445,,,,,NB Eastern after Palora,0,865,
36.13591,0,864,-115.118727,,,,,SB Eastern after Palma Vista,0,864,
36.078432,0,867,-115.118884,,,,,SB Eastern after Patrick,0,867,
36.080013,0,866,-115.118624,,,,,NB Eastern after Patrick,0,866,
36.18802,0,2024,-115.097759,,,,,EB Owens after Pecos,0,2024,
36.188238,0,2025,-115.099029,,,,,WB Owens after Pecos,0,2025,
36.188218,0,2026,-115.088328,,,,,EB Owens after Sandhill,0,2026,
36.188397,0,2021,-115.106408,,,,,WB Owens after James,0,2021,
36.1881,0,2022,-115.102229,,,,,EB Owens after Palmer,0,2022,
36.18851,0,2023,-115.112039,,,,,WB Owens after Patricia,0,2023,
36.100388,0,2828,-115.06486,,,,,WB Tropicana after Nellis,0,2828,
36.188397,0,2028,-115.092769,,,,,WB Owens after Stevens,0,2028,
36.188147,0,2029,-115.091798,,,,,EB Owens after Stevens,0,2029,
36.196633,0,2758,-115.232967,,,,,NB Torrey Pines after Lake Mead,0,2758,
36.195386,0,2759,-115.233191,,,,,SB Torrey Pines after Lake Mead,0,2759,
36.240304,0,5435,-115.179987,,,,SIMMONS ST & W CRAIG RD,NB Simmons after Craig,0,5435,
36.185822,0,881,-115.115966,,,,,NB Eastern after Searles,0,881,
36.143589,0,880,-115.118945,,,,,SB Eastern after Sahara,0,880,
36.162553,0,887,-115.116075,,,,,SB Eastern after Isabelle,0,887,
36.165751,0,886,-115.115946,,,,,SB Eastern after Stewart,0,886,
36.147753,0,885,-115.118926,,,,,SB Eastern after St Louis,0,885,
36.148711,0,884,-115.118695,,,,,NB Eastern after St Louis,0,884,
36.072358,0,889,-115.118562,,,,,NB Eastern after Sunset,0,889,
36.068006,0,888,-115.118462,,,,,NB Eastern before Sunset Rd,0,888,
36.100396,0,2824,-115.073738,,,,,WB Tropicana after Mountain Vista,0,2824,
36.034838,0,5213,-115.084237,,,,,NB Green Valley after Wigwam,0,5213,
36.056158,0,5210,-115.068205,,,,,EB Warm Springs after Valle Verde,0,5210,
36.056124,0,5211,-115.064244,,,,,EB Warm Springs after Norlina,0,5211,
36.195608,0,1503,-115.093618,,,,,EB Lake Mead after Sandy,0,1503,
36.166358,0,2627,-115.085933,,,,,WB Stewart before Century,0,2627,
36.302161,0,7150,-115.315076,,,,,SB Hualapai before Farm,0,7150,
36.071415,0,6486,-115.017478,,,,Boulder Hwy & Galleria Dr,NB Boulder after Galleria,0,6486,
36.12973,0,775,-115.117891,,,,,EB Desert Inn after Eastern,0,775,
36.129879,0,777,-115.293392,,,,,WB Desert Inn after Hidden Canyon,0,777,
36.166284,0,2629,-115.093091,,,,,WB Stewart after Coast,0,2629,
36.129811,0,772,-115.289704,,,,,WB Desert Inn after Crystal Water,0,772,
36.129921,0,779,-115.132602,,,,,WB Desert Inn after La Canada,0,779,
36.129789,0,778,-115.146624,,,,,WB Desert Inn after Joe W Brown,0,778,
36.042371,0,7100,-115.207186,,,,,EB Windmill after Decatur,0,7100,
36.166338,0,76,-115.236674,,,,,EB Alta after Lindy,0,76,
36.188537,0,2978,-115.242615,,,,,EB Vegas before Rainbow,0,2978,
36.188708,0,2979,-115.241048,,,,VEGAS DR & N RAINBOW BLVD,WB Vegas before Rainbow,0,2979,
36.039615,0,7104,-115.207673,,,,,NB Decatur after Shelbourne,0,7104,
36.166295,0,72,-115.223137,,,,,EB Alta after Jones,0,72,
36.166106,0,71,-115.20913,,,,,WB Alta before Brush,0,71,
36.166477,0,70,-115.229099,,,,,WB Alta after Hussey,0,70,
36.188616,0,2972,-115.161596,,,,,WB Vegas after Martin L King,0,2972,
36.265005,0,7109,-115.251439,,,,,NB Tenaya after Sky Pointe,0,7109,
36.188299,0,2970,-115.211814,,,,,WB Vegas after Leonard,0,2970,
36.163697,0,6867,-115.156495,,,,Grand Central & LV Premium Outlets - North,NB Grnd Central at LV Prem Outl-Nor,0,6867,
36.18884,0,2976,-115.25662,,,,,WB Vegas after Pacific Terrace,0,2976,
36.188608,0,2977,-115.25508,,,,,EB Vegas after Pioneer,0,2977,
36.188142,0,2974,-115.214092,,,,,EB Vegas after Michael,0,2974,
36.057179,0,3051,-115.140469,,,,,EB Warm Springs after Paradise,0,3051,
36.050649,0,1042,-115.029138,,,,,SB Gibson after Kelso Dunes,0,1042,
36.051157,0,1041,-115.028779,,,,,NB Gibson after Valley Auto,0,1041,
36.048651,0,5361,-115.046642,,,,,SB Stephanie after Santiago,0,5361,
36.261409,0,5367,-115.143224,,,,,EB Ann after Commerce,0,5367,
36.224997,0,1045,-115.102038,,,,,EB Gowan after Rio Robles,0,1045,
36.234943,0,5369,-115.161862,,,,,NB Mrtn L King at 4120 Mrtn L King,0,5369,
36.056096,0,3027,-115.050361,,,,,EB Warm Springs after Annabelle,0,3027,
36.176277,0,1683,-115.143483,,,,,SB Main after Bonanza,0,1683,
36.17774,0,1682,-115.142299,,,,,NB Main after Bonanza,0,1682,
36.169076,0,1685,-115.148194,,,,,SB Main after Bridger,0,1685,
36.195498,0,1506,-115.215757,,,,,EB Lake Mead before Michael,0,1506,
36.149115,0,1841,-115.065295,,,,,NB Nellis across from St Louis,0,1841_merged_357925029,
36.057175,0,3025,-115.150407,,,,,WB Warm Springs after Amigo,0,3025,
36.028556,0,4303,-115.100316,,,,,NB Pecos after Pebble,0,4303,
36.175499,0,1269,-115.136601,,,,,NB Las Vegas after Bonanza,0,1269,
36.175818,0,1268,-115.136656,,,,,SB Las Vegas before Bonanza,0,1268,
36.240239,0,669,-115.07182,,,,,EB Craig after Calimesa,0,669,
36.238719,0,668,-115.2161,,,,,EB Craig after Bradley,0,668,
36.239253,0,667,-115.188701,,,,,EB Craig after Allen,0,667,
36.038379,0,1262,-115.17214,,,,,NB Las Vegas before Shelbourne,0,1262,
36.116955,0,1261,-115.164146,,,,,SB Koval after Winnick,0,1261,
36.118991,0,1260,-115.164172,,,,,SB Koval after Krueger,0,1260,
36.209821,0,1266,-115.10711,,,,,SB Las Vegas before Belmont,0,1266,
35.996697,0,3022,-114.933157,,,,,NB Wagonwheel after US 95,0,3022,
36.086327,0,5102,-115.174545,,,,,WB Russell after Las Vegas,0,5102,
35.997087,0,3021,-114.93315,,,,,SB Wagonwheel after Boulder,0,3021,
36.063291,0,7280,-115.306725,,,,,Grand Canyon @ Maule (N),0,7280,
36.149271,0,1033,-115.105142,,,,,NB Fremont after St Louis,0,1033,
36.173669,0,213,-115.09918,,,,,WB Bonanza after Pecos,0,213,
36.180779,0,3128,-115.097688,,,,,EB Washington after Pecos,0,3128,
36.18108,0,3129,-115.099129,,,,,WB Washington after Pecos,0,3129,
36.181209,0,3122,-115.108008,,,,,WB Washington after Mojave,0,3122,
35.97399,0,1915,-114.842619,,,,,WB Nevada after Elm,0,1915,
36.180885,0,3120,-115.209729,,,,,EB Washington after Minnesota,0,3120,
36.18092,0,3121,-115.106539,,,,,EB Washington after Mojave,0,3121,
36.181519,0,3124,-115.063208,,,,,WB Washington after Nellis,0,3124,
36.181047,0,3125,-115.094608,,,,,WB Washington after Parkhurst,0,3125,
36.195788,0,1469,-115.08503,,,,,WB Lake Mead after Lincoln,0,1469,
36.195509,0,1468,-115.084237,,,,,EB Lake Mead after Lincoln,0,1468,
36.195987,0,1465,-115.06582,,,,,EB Lake Mead after Lamont,0,1465,
36.195753,0,1464,-115.080944,,,,,WB Lake Mead after Lamb,0,1464,
36.195658,0,1467,-115.211148,,,,,WB Lake Mead after Leonard,0,1467,
36.196189,0,1466,-115.067637,,,,,WB Lake Mead after Lamont,0,1466,
36.196963,0,1461,-115.274821,,,,,WB Lake Mead after Laguna Mist,0,1461,
36.196639,0,1460,-115.273779,,,,,EB Lake Mead after Laguna Mist,0,1460,
36.195498,0,1463,-115.079619,,,,,EB Lake Mead after Lamb,0,1463,
36.172209,0,1316,-115.138588,,,,,NB Las Vegas after Stewart,0,1316,
36.199081,0,1315,-115.124682,,,,,NB Las Vegas after Bruce,0,1315,
36.199762,0,1314,-115.124146,,,,,SB Las Vegas after Hamilton,0,1314,
36.229859,0,1311,-115.072864,,,,,SB Las Vegas after Puebla,0,1311,
36.231108,0,1310,-115.070222,,,,,NB Las Vegas after Puebla,0,1310,
36.192715,0,1318,-115.132013,,,,,NB Las Vegas after Tonopah,0,1318,
36.08499,0,5753,-115.30229,,,,W RUSSELL RD & THUNDER SPIRIT ST,EB Russell at Viviani Apts,0,5753,
36.297036,0,6915,-115.224305,,,,,SB Jones after Farm,0,6915,
36.222753,0,6444,-115.278738,,,,Durango Dr & Majestic Valley Ave,NB Durango before Majestic Valley,0,6444,
36.28598,0,6917,-115.224508,,,,,SB Jones after Dorrell,0,6917,
36.302641,0,6910,-115.20683,,,,,NB Decatur after Whispering Sands,0,6910,
36.306257,0,6911,-115.208016,,,,,WB Grand Teton after Decatur,0,6911,
36.305793,0,6912,-115.213503,,,,,WB Grand Teton after Thom,0,6912,
36.2107,0,6441,-115.260476,,,,Buffalo Dr & Peak Dr,NB Buffalo after Peak,0,6441,
36.099925,0,5758,-115.284123,,,,W TROPICANA AV & RIPPLING ROCK ST,EB Tropicana after Spanish Hills Dr,0,5758,
36.258276,0,4233,-115.20718,,,,,NB Decatur after Hammer,0,4233,
35.991005,0,6919,-115.137303,,,,,WB St Rose after Maryland,0,6919,
36.034177,0,4231,-115.17257,,,,,SB Las Vegas after Wigwam,0,4231,
36.191776,0,6449,-115.260359,,,,Buffalo Dr & Sea Spray Ave,SB Buffalo before Cielo Vista,0,6449,
36.082003,0,6125,-115.242912,,,,Rainbow Blvd & Oquendo,SB Rainbow before Oquendo,0,6125,
36.09186,0,5595,-115.06412,,,,S NELLIS BLVD & NANCY AV,SB Nellis before Nancy,0,5595,
36.068664,0,5594,-115.068577,,,,W SUNSET RD & N VALLE VERDE DR,NB Sunset after Valle Verde,0,5594,
36.084472,0,5597,-115.058318,,,,E RUSSELL RD & W GALLERIA DR,EB Russell after Galleria,0,5597,
36.087027,0,5596,-115.063293,,,,E RUSSELL RD & NANCY AV,EB Russell after Nellis,0,5596,
36.07824,0,5599,-115.052496,,,,PATRICK LA & WHITNEY RANCH DR,EB Patrick after Whitney Ranch,0,5599,
36.067496,0,3304,-115.082304,,,,,NB Green Valley after High View,0,3304,
36.015283,0,7077,-115.261575,,,,,SB Buffalo after Richmar,0,7077,
36.164484,0,1011,-115.129813,,,,,SB Fremont before 15th,0,1011,
36.239619,0,3948,-115.16284,,,,,WB Craig after Camino Al Norte,0,3948,
36.239599,0,3949,-115.171578,,,,,WB Craig after Clayton,0,3949,
36.044809,0,319,-114.988274,,,,,SB Boulder after Water,0,319,
36.046184,0,318,-114.989121,,,,,NB Boulder after Water,0,318,
36.197569,0,3940,-115.179575,,,,,WB Lake Mead after Simmons,0,3940,
36.197709,0,3941,-115.187398,,,,,WB Lake Mead before Allen,0,3941,
36.200462,0,3942,-115.195823,,,,,WB Lake Mead before Rancho,0,3942,
36.239943,0,3943,-115.11769,,,,,WB Craig after Losee,0,3943,
36.239847,0,3944,-115.125992,,,,,WB Craig after Bruce,0,3944,
36.239758,0,3945,-115.135004,,,,,WB Craig after 5th,0,3945,
36.239688,0,3946,-115.144469,,,,,WB Craig after Commerce,0,3946,
36.101344,0,314,-115.051156,,,,,NB Boulder after Tropicana,0,314,
35.999553,0,6709,-115.13712,,,,Maryland Pkwy & Cactus Ave,SB Maryland before Cactus,0,6709,
36.002414,0,6708,-115.137086,,,,Maryland Pkwy & Red Cherry Ave,SB Maryland after Red Cherry,0,6708,
36.038887,0,6701,-115.136341,,,,Maryland Pkwy & Shelborne Ave,SB Maryland before Windmill,0,6701,
36.04219,0,6700,-115.136354,,,,Maryland Pkwy & Windmill Ln,SB Maryland after Windmill,0,6700,
36.027469,0,6703,-115.136335,,,,Maryland Pkwy & Pebble Rd,SB Maryland after Pebble,0,6703,
36.031314,0,6702,-115.136318,,,,Maryland Pkwy & Torino Ave,SB Maryland before Wigwam,0,6702,
36.020251,0,6705,-115.136608,,,,Maryland Pkwy & Serene Ave,SB Maryland after Serene,0,6705,
36.02405,0,6704,-115.13647,,,,Maryland Pkwy & Stormy Valley Rd,SB Maryland before Serene,0,6704,
36.005548,0,6707,-115.137106,,,,Maryland Pkwy & Pyle Ave,SB Maryland after Pyle,0,6707,
36.016591,0,6706,-115.136744,,,,Maryland Pkwy & Richmar Ave,SB Maryland after Richmar,0,6706,
36.15922,0,3402,-115.250114,,,,,WB Charleston before Antelope,0,3402,
36.164204,0,6216,-115.149123,,,,BTC Bay #4,Bonneville Transit Center Bay 4,0,6216,
36.050308,0,443,-114.966306,,,,,WB Warm Springs before Center,0,443,
36.046357,0,5689,-115.172179,,,,S LAS VEGAS BLVD & E MOBERLY AV,NB Las Vegas after Mesa Verde,0,5689,
36.085839,0,5688,-115.176376,,,,W RUSSELL RD & POLARIS AV,EB Russell before Frank Sinatra,0,5688,
36.042365,0,6386,-115.046497,,,,,NB Stephanie after American Pacific,0,6386,
36.158938,0,446,-115.141786,,,,,WB Charleston after Gass,0,446,
36.045351,0,6675,-115.243139,,,,Rainbow Rd & Mesa Verde Ln,NB Rainbow after Mesa Verde,0,6675,
36.129701,0,6677,-115.320676,,,,Desert Inn Rd & Navajo Willow Ln,EB Desert Inn before Navajo Willow,0,6677,
36.048733,0,6671,-115.225493,,,,Jones Blvd & Robindale Rd,SB Jones after Robindale,0,6671,
36.045259,0,6672,-115.225672,,,,Jones St & Mineral Mound Ave,SB Jones before Mineral Mound,0,6672,
36.133069,0,4057,-115.297322,,,,,SB Fort Apache after Lake South,0,4057,
36.136978,0,4056,-115.297488,,,,,SB Fort Apache after Mariner Cove,0,4056,
36.140242,0,4055,-115.297634,,,,,SB Fort Apache after Lake North,0,4055,
36.191917,0,6799,-115.30468,,,,,SB Village Center before Trailwood,0,6799,
36.129629,0,4059,-115.291889,,,,,EB Desert Inn after Erva,0,4059,
36.12971,0,4058,-115.296409,,,,,EB Desert Inn after Fort Apache,0,4058,
36.184768,0,5979,-115.1198,,,,Searles Ave & 21st St,EB Searles after 21st,0,5979,
36.024237,0,7191,-115.010976,,,,Horizon Ridge & Shaded Canyon,EB Horizon Ridg after Shaded Canyon,0,7191,
36.08736,0,5973,-115.207713,,,,Decatur Blvd & Russell Rd,NB Decatur after Russell,0,5973,
36.083073,0,5972,-115.207731,,,,Decatur Blvd & Oquendo Dr,NB Decatur after Oquendo,0,5972,
36.076854,0,5971,-115.207726,,,,Decatur Blvd & Post Rd,NB Decatur before Sobb,0,5971,
